pet_id,condition,color_type,length(m),X1,X2,breed_category,pet_category,issue_date_dt,listing_date_dt,date_diff,conditionnan,height(m),color_type_encode
ANSL_70546,0.3333333333333333,Black,0.03,0.0,0.1111111111111111,0.0,2,2014-09-30,2018-03-08,0.1537887271369914,0.0,0.34533333333333327,0.4727272727272727
ANSL_57386,0.3333333333333333,White,0.94,0.0,0.7777777777777778,0.0,1,2010-02-16,2018-03-09,0.3638173447803907,0.0,0.11,0.4909090909090909
ANSL_60591,0.6666666666666666,Black,0.38,0.0,0.7777777777777778,0.0,2,2018-06-03,2018-11-27,0.019659076769939034,0.0,0.009333333333333324,0.4727272727272727
ANSL_66959,0.3333333333333333,Brown,0.16,0.0,0.7777777777777778,0.0,2,2008-04-23,2018-05-13,0.4545228319024512,0.0,0.8368888888888888,0.9636363636363636
ANSL_52084,0.0,Orange Tabby,0.71,0.6842105263157895,1.0,1.0,1,2013-08-18,2018-09-27,0.22981211894985693,0.0,0.13644444444444442,0.05454545454545454
ANSL_75097,0.3333333333333333,Orange Tabby,0.44,0.3684210526315789,0.1111111111111111,0.0,1,2017-09-23,2017-12-18,0.008336443946746298,0.0,0.44355555555555554,0.05454545454545454
ANSL_65478,0.0,Calico,0.56,0.8421052631578947,1.0,1.0,1,2016-02-09,2018-03-03,0.09132760980465347,0.0,0.468,0.36363636363636365
ANSL_60462,0.0,Brown Tabby,0.11,0.0,0.1111111111111111,1.0,1,2017-07-31,2017-11-25,0.012193604578822945,0.0,0.26755555555555555,0.18181818181818182
ANSL_58637,0.6666666666666666,Blue,0.41,0.0,0.7777777777777778,1.0,2,2015-06-08,2017-06-29,0.09120318526813488,0.0,0.15733333333333333,0.45454545454545453
ANSL_58374,0.0,Chocolate,0.59,0.0,0.1111111111111111,1.0,2,2017-05-02,2018-05-29,0.04641035212143835,0.0,0.7064444444444444,0.6909090909090909
ANSL_53482,0.0,Red,0.34,0.6842105263157895,1.0,1.0,2,2012-02-29,2017-04-28,0.23217618514371033,0.0,0.28422222222222226,0.8909090909090909
ANSL_76615,0.3333333333333333,Gray,0.02,0.0,0.1111111111111111,0.0,1,2018-06-07,2019-05-07,0.03919372900335946,0.0,0.06288888888888887,0.9454545454545454
ANSL_68379,0.0,Fawn,0.69,0.0,0.7777777777777778,1.0,2,2016-01-28,2017-02-20,0.046037078511882545,0.0,0.8433333333333336,0.7818181818181819
ANSL_72829,0.0,Black,0.88,0.0,0.7777777777777778,1.0,1,2017-04-04,2018-04-30,0.04628592758491975,0.0,0.2133333333333333,0.4727272727272727
ANSL_60643,0.0,Black,0.98,0.3684210526315789,0.1111111111111111,1.0,2,2011-07-31,2017-10-08,0.2789598108747045,0.0,0.32644444444444437,0.4727272727272727
ANSL_74823,0.6666666666666666,Black,0.81,0.6842105263157895,1.0,0.0,2,2016-11-21,2017-05-26,0.020778897598606447,0.0,0.07555555555555556,0.4727272727272727
ANSL_54571,0.6666666666666666,Brown Tabby,0.98,0.8421052631578947,1.0,0.0,1,2016-09-09,2017-01-31,0.015553067064825184,0.0,0.029777777777777768,0.18181818181818182
ANSL_76534,0.6666666666666666,Gray,0.28,0.6842105263157895,1.0,1.0,2,2018-10-10,2019-05-05,0.023391812865497075,0.0,0.18244444444444444,0.9454545454545454
ANSL_60502,1.0,Black,0.36,0.7894736842105263,0.4444444444444444,2.0,4,2015-07-18,2017-08-07,0.09107876073161628,1.0,0.31711111111111107,0.4727272727272727
ANSL_50871,0.3333333333333333,Orange Tabby,0.72,0.0,0.1111111111111111,0.0,1,2017-11-03,2018-03-09,0.013313425407490358,0.0,0.7017777777777778,0.05454545454545454
ANSL_62707,1.0,White,0.96,0.7894736842105263,0.4444444444444444,2.0,4,2016-07-27,2016-12-17,0.015428642528306582,1.0,0.9031111111111111,0.4909090909090909
ANSL_75956,0.3333333333333333,Red,0.97,0.0,0.7777777777777778,0.0,2,2014-03-15,2019-04-22,0.22956326987681971,0.0,0.87,0.8909090909090909
ANSL_56600,0.0,Sable,0.21,0.0,0.1111111111111111,1.0,2,2014-01-11,2017-02-08,0.13748911285305462,0.0,0.5322222222222222,0.8727272727272727
ANSL_74047,0.0,Black,0.97,0.3684210526315789,0.1111111111111111,1.0,1,2016-10-14,2017-01-30,0.01107378375015553,0.0,0.8108888888888891,0.4727272727272727
ANSL_50959,0.3333333333333333,White,0.34,0.3684210526315789,0.1111111111111111,0.0,1,2017-06-23,2017-10-19,0.012318029115341545,0.0,0.59,0.4909090909090909
ANSL_74850,0.0,Brown,0.39,0.0,0.8888888888888888,1.0,2,2018-04-15,2019-02-25,0.036954087346024636,0.0,0.48288888888888887,0.9636363636363636
ANSL_69914,0.0,Blue,0.43,0.3684210526315789,0.1111111111111111,1.0,1,2009-06-27,2017-10-11,0.3743934303844718,0.0,0.3826666666666667,0.45454545454545453
ANSL_70846,0.3333333333333333,Brown Brindle,0.42,0.0,0.1111111111111111,0.0,2,2015-10-10,2016-11-06,0.046534776657956946,0.0,0.9824444444444445,0.7636363636363637
ANSL_63082,1.0,Brown,0.4,0.7894736842105263,0.4444444444444444,2.0,4,2015-10-04,2017-10-24,0.09107876073161628,1.0,0.2504444444444444,0.9636363636363636
ANSL_73439,0.0,Brown Tabby,0.09,0.8421052631578947,1.0,1.0,1,2015-11-17,2017-12-09,0.09132760980465347,0.0,0.867111111111111,0.18181818181818182
ANSL_68351,0.6666666666666666,Cream Tabby,0.93,0.6842105263157895,1.0,0.0,1,2016-11-16,2017-02-15,0.008958566629339306,0.0,0.6873333333333334,0.07272727272727272
ANSL_60278,0.3333333333333333,Brown Tabby,0.27,0.6842105263157895,1.0,0.0,1,2018-09-13,2019-01-19,0.01356227448052756,0.0,0.3464444444444444,0.18181818181818182
ANSL_60064,0.3333333333333333,Black,0.35,0.6842105263157895,1.0,0.0,1,2017-10-15,2018-04-22,0.02115217120816225,0.0,0.9617777777777778,0.4727272727272727
ANSL_66679,1.0,White,0.52,0.6842105263157895,1.0,2.0,1,2018-05-30,2018-06-27,0.0011198208286674132,1.0,0.8055555555555555,0.4909090909090909
ANSL_61495,0.3333333333333333,Black,0.43,0.0,0.1111111111111111,0.0,1,2017-06-07,2017-09-20,0.010700510140599726,0.0,0.37177777777777776,0.4727272727272727
ANSL_59316,0.6666666666666666,Blue,0.47,0.6842105263157895,1.0,0.0,1,2017-11-08,2018-01-05,0.0048525569242254575,0.0,0.34044444444444444,0.45454545454545453
ANSL_63692,0.0,Tan,0.87,0.6842105263157895,1.0,1.0,2,2016-03-19,2017-02-12,0.038696030857285055,0.0,0.13355555555555557,0.7090909090909091
ANSL_69827,0.3333333333333333,Brown,0.47,0.0,0.1111111111111111,0.0,2,2016-12-04,2018-01-17,0.048525569242254575,0.0,0.6391111111111112,0.9636363636363636
ANSL_59635,0.3333333333333333,Tricolor,0.87,0.0,0.7777777777777778,0.0,2,2016-05-06,2017-05-27,0.045663804902326736,0.0,0.9417777777777778,0.8
ANSL_64361,0.0,Black,0.25,0.0,0.1111111111111111,1.0,2,2016-05-10,2017-06-15,0.04753017295010576,0.0,0.1953333333333333,0.4727272727272727
ANSL_61174,0.6666666666666666,Black,0.99,0.0,0.7777777777777778,1.0,2,2016-12-19,2018-01-13,0.046161503048401144,0.0,0.2895555555555555,0.4727272727272727
ANSL_73430,0.0,Brown Brindle,0.95,0.0,0.1111111111111111,1.0,2,2017-07-05,2017-09-29,0.008336443946746298,0.0,0.26533333333333337,0.7636363636363637
ANSL_60398,0.3333333333333333,Blue Tabby,0.86,0.0,0.8888888888888888,0.0,1,2018-03-01,2019-03-28,0.04641035212143835,0.0,0.2833333333333333,0.16363636363636364
ANSL_50120,0.0,Brown Tabby,0.77,0.3684210526315789,0.1111111111111111,1.0,1,2005-06-30,2017-12-18,0.5642652731118577,0.0,0.8268888888888888,0.18181818181818182
ANSL_73554,0.0,Black,0.63,0.6842105263157895,1.0,1.0,1,2017-03-27,2018-04-22,0.04628592758491975,0.0,0.7020000000000003,0.4727272727272727
ANSL_75668,0.3333333333333333,Black,0.04,0.0,0.7777777777777778,0.0,2,2017-03-12,2019-04-14,0.0925718551698395,0.0,0.1968888888888889,0.4727272727272727
ANSL_62719,0.3333333333333333,Black,0.5,0.0,0.1111111111111111,0.0,1,2016-06-20,2016-09-19,0.008958566629339306,0.0,0.8942222222222223,0.4727272727272727
ANSL_70429,0.0,Buff,0.1,0.0,0.7777777777777778,1.0,2,2012-10-16,2016-11-05,0.18190867239019534,0.0,0.8548888888888888,0.8363636363636363
ANSL_59292,0.3333333333333333,Brown Tabby,0.72,0.0,0.1111111111111111,0.0,1,2018-07-04,2018-09-27,0.008212019410227697,0.0,0.6153333333333334,0.18181818181818182
ANSL_62117,0.0,Black,0.64,0.0,0.1111111111111111,1.0,2,2016-10-25,2017-02-01,0.009953962921488117,0.0,0.3757777777777777,0.4727272727272727
ANSL_60960,0.6666666666666666,Black,0.53,0.0,0.7777777777777778,1.0,2,2017-07-15,2019-02-01,0.068060221475675,0.0,0.979111111111111,0.4727272727272727
ANSL_69158,0.6666666666666666,Black,0.15,0.6842105263157895,1.0,0.0,1,2018-08-25,2018-11-12,0.007465472191116088,0.0,0.10444444444444444,0.4727272727272727
ANSL_51018,0.3333333333333333,Blue,0.15,0.0,0.1111111111111111,0.0,2,2015-11-20,2018-12-15,0.13711583924349882,0.0,0.3448888888888889,0.45454545454545453
ANSL_67166,0.3333333333333333,Red,0.11,0.0,0.1111111111111111,0.0,2,2015-08-15,2018-07-19,0.13064576334453154,0.0,0.748,0.8909090909090909
ANSL_60872,0.3333333333333333,Chocolate,0.65,0.0,0.1111111111111111,0.0,2,2016-04-27,2017-06-20,0.049769814607440586,0.0,0.7055555555555556,0.6909090909090909
ANSL_53880,0.0,Black,0.11,0.3684210526315789,0.1111111111111111,1.0,2,2009-05-03,2017-06-22,0.36742565633943014,0.0,0.09555555555555555,0.4727272727272727
ANSL_67912,0.3333333333333333,White,0.68,0.8947368421052632,1.0,0.0,1,2016-12-29,2019-01-23,0.09157645887769068,0.0,0.8926666666666666,0.4909090909090909
ANSL_67418,0.0,Black,0.2,0.0,0.1111111111111111,1.0,2,2016-10-28,2018-05-09,0.06706482518352619,0.0,0.14044444444444443,0.4727272727272727
ANSL_69509,0.3333333333333333,Seal Point,0.1,0.0,0.1111111111111111,0.0,1,2016-08-11,2016-11-22,0.010451661067562523,0.0,0.15333333333333332,0.14545454545454545
ANSL_52273,0.3333333333333333,Brown Tabby,0.94,0.6842105263157895,1.0,0.0,1,2016-03-22,2018-04-13,0.09120318526813488,0.0,0.38822222222222225,0.18181818181818182
ANSL_61145,0.6666666666666666,Black,0.9,0.0,0.7777777777777778,0.0,2,2004-11-24,2018-09-10,0.6244867487868607,0.0,0.06422222222222221,0.4727272727272727
ANSL_63128,0.6666666666666666,White,0.16,0.6842105263157895,1.0,1.0,2,2017-04-25,2018-01-07,0.02961303969142715,0.0,0.49955555555555553,0.4909090909090909
ANSL_75439,0.0,Brown,0.59,0.0,0.1111111111111111,1.0,2,2016-11-21,2019-04-09,0.10576085604081124,0.0,0.5364444444444444,0.9636363636363636
ANSL_52891,0.6666666666666666,Black,0.55,0.0,0.7777777777777778,1.0,2,2015-09-29,2016-10-20,0.04578822943884534,0.0,0.7742222222222221,0.4727272727272727
ANSL_64920,0.6666666666666666,White,0.84,0.6842105263157895,1.0,1.0,1,2016-12-21,2017-02-21,0.005350255070299863,0.0,0.04799999999999999,0.4909090909090909
ANSL_55469,0.3333333333333333,Tan,0.29,0.0,0.7777777777777778,0.0,2,2012-03-22,2018-03-20,0.2700012442453652,0.0,0.24844444444444444,0.7090909090909091
ANSL_67455,0.3333333333333333,Brown Tabby,0.22,0.0,0.7777777777777778,0.0,1,2015-01-12,2019-02-03,0.18215752146323255,0.0,0.3826666666666667,0.18181818181818182
ANSL_68791,0.6666666666666666,Brown Brindle,0.87,0.6842105263157895,1.0,1.0,2,2014-04-30,2018-06-06,0.18402388951101156,0.0,0.8593333333333333,0.7636363636363637
ANSL_61147,0.3333333333333333,Orange Tabby,0.41,0.3684210526315789,0.1111111111111111,0.0,1,2016-06-10,2016-11-14,0.017170586039567004,0.0,0.8375555555555556,0.05454545454545454
ANSL_72905,0.6666666666666666,Tan,0.26,0.6842105263157895,1.0,0.0,2,2017-03-07,2018-01-29,0.03844718178424785,0.0,0.7866666666666667,0.7090909090909091
ANSL_51285,0.0,Black,0.46,0.3684210526315789,0.1111111111111111,1.0,2,2017-03-11,2017-05-23,0.006718924972004479,0.0,0.951111111111111,0.4727272727272727
ANSL_65101,0.0,Tortie,0.07,0.0,0.1111111111111111,1.0,1,2016-08-14,2017-04-05,0.026751275351499317,0.0,0.8617777777777779,0.34545454545454546
ANSL_56829,0.0,Fawn,0.87,0.6842105263157895,1.0,1.0,2,2014-07-08,2016-11-19,0.10526315789473684,0.0,0.09444444444444443,0.7818181818181819
ANSL_55200,0.3333333333333333,Black,0.57,0.3684210526315789,0.1111111111111111,0.0,2,2017-04-20,2017-07-14,0.008212019410227697,0.0,0.3513333333333334,0.4727272727272727
ANSL_51618,0.0,Blue,0.47,0.0,0.7777777777777778,1.0,2,2014-07-02,2017-08-21,0.14022645265646386,0.0,0.06688888888888889,0.45454545454545453
ANSL_71474,0.3333333333333333,White,0.14,0.0,0.7777777777777778,0.0,2,2013-04-19,2017-05-11,0.18215752146323255,0.0,0.31444444444444447,0.4909090909090909
ANSL_61266,0.3333333333333333,White,0.71,0.0,0.1111111111111111,0.0,2,2014-03-27,2017-10-21,0.15988552942640288,0.0,0.5104444444444445,0.4909090909090909
ANSL_69055,0.0,Blue Tabby,0.74,0.3684210526315789,0.1111111111111111,1.0,1,2016-06-07,2016-09-12,0.009705113848450915,0.0,0.06844444444444443,0.16363636363636364
ANSL_70697,0.0,White,0.6,0.0,0.1111111111111111,1.0,2,2014-12-11,2017-01-28,0.09456264775413711,0.0,0.228,0.4909090909090909
ANSL_62404,0.3333333333333333,White,0.77,0.0,0.1111111111111111,0.0,2,2016-08-29,2016-11-22,0.008212019410227697,0.0,0.774,0.4909090909090909
ANSL_75342,0.3333333333333333,Brown Brindle,0.68,0.0,0.1111111111111111,0.0,2,2018-03-03,2019-04-07,0.04740574841358716,0.0,0.7095555555555556,0.7636363636363637
ANSL_73651,0.0,Torbie,0.88,0.0,0.1111111111111111,1.0,1,2018-01-04,2018-05-26,0.01530421799178798,0.0,0.21999999999999997,0.32727272727272727
ANSL_50559,0.6666666666666666,Tan,0.84,0.6842105263157895,1.0,1.0,2,2013-08-27,2018-03-22,0.20517606071917383,0.0,0.8664444444444445,0.7090909090909091
ANSL_64929,0.3333333333333333,Tricolor,0.49,0.0,0.1111111111111111,0.0,2,2016-03-18,2016-12-14,0.03135498320268757,0.0,0.8344444444444444,0.8
ANSL_58235,0.3333333333333333,Black,0.19,0.6842105263157895,1.0,0.0,1,2010-04-12,2017-05-13,0.31964663431628715,0.0,0.9271111111111111,0.4727272727272727
ANSL_75007,1.0,Sable,0.72,0.9473684210526315,0.4444444444444444,2.0,4,2015-09-24,2016-10-14,0.045663804902326736,1.0,0.2973333333333333,0.8727272727272727
ANSL_75033,0.6666666666666666,Brown Tabby,0.03,0.8947368421052632,1.0,1.0,1,2018-02-18,2019-03-12,0.04578822943884534,0.0,0.1242222222222222,0.18181818181818182
ANSL_70897,0.0,Brown Tabby,0.88,0.0,0.1111111111111111,1.0,1,2018-05-21,2018-12-03,0.02202314296379246,0.0,0.42511111111111105,0.18181818181818182
ANSL_52108,0.6666666666666666,Black,0.81,0.42105263157894735,0.2222222222222222,0.0,1,2016-06-29,2016-09-09,0.006594500435485878,0.0,0.29311111111111116,0.4727272727272727
ANSL_59391,0.0,Tortie,0.58,0.6842105263157895,1.0,1.0,1,2007-02-22,2019-02-16,0.5422421301480652,0.0,0.8753333333333334,0.34545454545454546
ANSL_66847,0.0,Calico,0.42,0.8421052631578947,1.0,1.0,1,2016-08-21,2017-09-16,0.04628592758491975,0.0,0.28822222222222216,0.36363636363636365
ANSL_62429,1.0,Sable,0.97,0.7894736842105263,0.4444444444444444,2.0,4,2016-06-01,2016-08-23,0.007963170337190495,1.0,0.39377777777777784,0.8727272727272727
ANSL_70048,0.6666666666666666,Tan,0.4,0.05263157894736842,0.4444444444444444,0.0,2,2013-03-10,2017-04-26,0.1852681348761976,0.0,0.059555555555555535,0.7090909090909091
ANSL_76315,0.3333333333333333,Brown Tabby,0.7,0.0,0.1111111111111111,0.0,1,2019-01-18,2019-04-30,0.010327236531043922,0.0,0.832,0.18181818181818182
ANSL_59427,0.3333333333333333,Brown Tabby,0.54,0.6842105263157895,1.0,0.0,1,2015-08-12,2018-09-19,0.13873335821824065,0.0,0.08511111111111111,0.18181818181818182
ANSL_64906,0.0,Black,0.39,0.0,0.1111111111111111,1.0,2,2014-11-09,2018-07-25,0.16610675625233295,0.0,0.14644444444444443,0.4727272727272727
ANSL_63274,0.3333333333333333,Brown Tabby,0.5,0.0,0.7777777777777778,0.0,1,2016-09-10,2017-10-08,0.046534776657956946,0.0,0.00022222222222221315,0.18181818181818182
ANSL_69773,0.0,Black,0.94,0.0,0.1111111111111111,1.0,1,2017-10-18,2018-01-12,0.008336443946746298,0.0,0.5737777777777778,0.4727272727272727
ANSL_66452,0.3333333333333333,Brown Tabby,0.73,0.8421052631578947,1.0,0.0,1,2015-12-01,2017-12-22,0.09120318526813488,0.0,0.6984444444444445,0.18181818181818182
ANSL_65133,0.0,Gold,0.88,0.0,0.1111111111111111,1.0,2,2017-02-06,2018-02-28,0.04578822943884534,0.0,0.902,0.5272727272727272
ANSL_65447,0.3333333333333333,Black,0.07,0.0,0.7777777777777778,0.0,2,2010-11-07,2017-11-28,0.3184023889511012,0.0,0.7822222222222223,0.4727272727272727
ANSL_69752,0.3333333333333333,Black,0.74,0.0,0.1111111111111111,0.0,2,2013-04-11,2016-11-22,0.1620007465472191,0.0,0.042888888888888886,0.4727272727272727
ANSL_60690,0.0,White,0.88,0.0,0.1111111111111111,1.0,1,2016-05-23,2016-09-03,0.010451661067562523,0.0,0.2617777777777778,0.4909090909090909
ANSL_76319,0.0,Yellow,0.44,0.0,0.1111111111111111,1.0,2,2018-03-16,2019-04-30,0.04864999377877317,0.0,0.4024444444444444,0.5636363636363636
ANSL_76014,0.0,Black,0.94,0.0,0.1111111111111111,1.0,2,2015-12-31,2019-04-23,0.14806519845713575,0.0,0.3048888888888889,0.4727272727272727
ANSL_51719,0.0,Tortie,0.69,0.0,0.1111111111111111,1.0,1,2017-12-31,2018-04-26,0.012069180042304343,0.0,0.3317777777777777,0.34545454545454546
ANSL_55730,0.0,Black,0.4,0.0,0.1111111111111111,1.0,2,2016-07-10,2017-08-05,0.04628592758491975,0.0,0.20044444444444443,0.4727272727272727
ANSL_67833,0.0,White,0.96,0.0,0.1111111111111111,1.0,2,2008-03-24,2017-04-21,0.4101032723653104,0.0,0.029777777777777768,0.4909090909090909
ANSL_65881,0.3333333333333333,Orange Tabby,0.77,0.3684210526315789,0.1111111111111111,0.0,1,2016-11-04,2017-05-19,0.02202314296379246,0.0,0.6555555555555556,0.05454545454545454
ANSL_60053,0.0,White,0.34,0.0,0.1111111111111111,1.0,2,2015-03-21,2017-04-17,0.09194973248724649,0.0,0.638,0.4909090909090909
ANSL_54164,0.3333333333333333,Black,0.26,0.0,0.1111111111111111,0.0,1,2011-08-23,2018-07-17,0.31118576583302227,0.0,0.7408888888888889,0.4727272727272727
ANSL_53110,0.0,Black,0.35,0.0,0.1111111111111111,1.0,1,2017-02-02,2017-05-06,0.00920741570237651,0.0,0.9073333333333333,0.4727272727272727
ANSL_64731,1.0,Brown Tabby,0.62,0.6842105263157895,1.0,2.0,1,2018-08-02,2018-09-14,0.0029861888764464353,1.0,0.6337777777777779,0.18181818181818182
ANSL_73236,0.0,Brown Tabby,0.14,0.6842105263157895,1.0,1.0,1,2005-08-25,2017-09-17,0.5458504417071046,0.0,0.5264444444444444,0.18181818181818182
ANSL_54413,0.3333333333333333,Black,0.25,0.0,0.1111111111111111,0.0,2,2016-03-10,2016-10-03,0.023391812865497075,0.0,0.010666666666666663,0.4727272727272727
ANSL_69305,0.3333333333333333,Black,0.81,0.0,0.1111111111111111,0.0,1,2016-09-09,2016-12-23,0.010700510140599726,0.0,0.09333333333333332,0.4727272727272727
ANSL_66956,0.0,Red,0.24,0.0,0.7777777777777778,1.0,2,2005-08-17,2017-09-07,0.5456015926340675,0.0,0.9746666666666666,0.8909090909090909
ANSL_57113,0.3333333333333333,Brown,0.3,0.0,0.1111111111111111,0.0,2,2015-03-13,2017-04-06,0.09157645887769068,0.0,0.21599999999999997,0.9636363636363636
ANSL_70297,0.0,Blue,0.92,0.0,0.7777777777777778,1.0,1,2015-07-15,2017-08-21,0.0931939778524325,0.0,0.27777777777777773,0.45454545454545453
ANSL_61384,0.0,Black,0.94,0.0,0.1111111111111111,1.0,2,2018-10-31,2019-02-09,0.01020281199452532,0.0,0.684888888888889,0.4727272727272727
ANSL_66750,0.3333333333333333,Black,0.3,0.0,0.1111111111111111,0.0,1,2018-06-07,2018-09-08,0.00920741570237651,0.0,0.43666666666666665,0.4727272727272727
ANSL_50396,0.3333333333333333,Chocolate,0.69,0.631578947368421,0.1111111111111111,0.0,2,2011-08-20,2018-10-04,0.3213885778275476,0.0,0.24444444444444444,0.6909090909090909
ANSL_74568,1.0,Brown,0.16,0.7894736842105263,0.4444444444444444,2.0,4,2015-07-05,2016-07-26,0.04578822943884534,1.0,0.8175555555555556,0.9636363636363636
ANSL_59200,0.6666666666666666,Black,0.66,0.6842105263157895,1.0,0.0,2,2014-07-23,2018-08-25,0.18352619136493717,0.0,0.991111111111111,0.4727272727272727
ANSL_68655,0.0,Tan,0.62,0.3684210526315789,0.1111111111111111,1.0,2,2018-05-01,2018-07-24,0.008087594873709095,0.0,0.5933333333333334,0.7090909090909091
ANSL_72737,0.0,Black,0.52,0.0,0.7777777777777778,1.0,1,2018-08-17,2019-03-21,0.024511633694164488,0.0,0.06399999999999999,0.4727272727272727
ANSL_63403,0.3333333333333333,Black,0.55,0.0,0.1111111111111111,0.0,2,2016-11-23,2017-12-18,0.046161503048401144,0.0,0.06777777777777777,0.4727272727272727
ANSL_67199,0.0,Black,0.12,0.0,0.1111111111111111,1.0,2,2016-08-18,2018-02-14,0.06544730620878438,0.0,0.6062222222222223,0.4727272727272727
ANSL_60765,1.0,Orange Tabby,0.53,0.6842105263157895,1.0,2.0,1,2018-07-20,2018-08-14,0.0007465472191116088,1.0,0.8833333333333333,0.05454545454545454
ANSL_63479,0.0,Black,0.69,0.0,0.1111111111111111,1.0,2,2015-03-07,2017-03-26,0.09095433619509767,0.0,0.5502222222222223,0.4727272727272727
ANSL_53387,0.3333333333333333,Orange Tabby,0.09,0.8421052631578947,1.0,0.0,1,2012-11-20,2016-12-11,0.18203309692671396,0.0,0.474,0.05454545454545454
ANSL_73044,0.3333333333333333,Brown Brindle,0.1,0.0,0.1111111111111111,0.0,2,2013-04-15,2017-05-23,0.18414831404753018,0.0,0.10977777777777778,0.7636363636363637
ANSL_54805,0.3333333333333333,Tan,0.23,0.0,0.7777777777777778,0.0,2,2014-02-25,2019-03-05,0.22583053378126167,0.0,0.29266666666666674,0.7090909090909091
ANSL_71415,0.0,White,0.03,0.0,0.1111111111111111,1.0,4,2017-05-23,2017-12-28,0.024884907303720293,0.0,0.6888888888888889,0.4909090909090909
ANSL_68024,0.6666666666666666,Orange Tabby,0.84,0.0,0.7777777777777778,1.0,1,2018-08-02,2018-10-01,0.00510140599726266,0.0,0.6117777777777779,0.05454545454545454
ANSL_69839,0.3333333333333333,Black,0.88,0.0,0.1111111111111111,0.0,2,2014-10-11,2017-12-03,0.14059972626601966,0.0,0.3833333333333333,0.4727272727272727
ANSL_63768,0.3333333333333333,Gray,0.81,0.0,0.1111111111111111,0.0,2,2015-03-26,2017-04-20,0.09170088341420929,0.0,0.057999999999999996,0.9454545454545454
ANSL_61665,0.3333333333333333,Brown,0.11,0.0,0.1111111111111111,0.0,2,2013-09-10,2016-10-27,0.13985317904690805,0.0,0.8440000000000001,0.9636363636363636
ANSL_73396,0.0,Calico,0.12,0.3684210526315789,0.1111111111111111,1.0,1,2017-06-21,2018-02-03,0.025880303595869104,0.0,0.9597777777777777,0.36363636363636365
ANSL_57271,0.3333333333333333,Red,0.8,0.0,0.1111111111111111,0.0,2,2015-09-01,2017-10-06,0.0929451287793953,0.0,0.38999999999999996,0.8909090909090909
ANSL_75861,0.0,White,0.42,0.3684210526315789,0.1111111111111111,1.0,2,2018-02-22,2019-04-19,0.05001866368047779,0.0,0.5306666666666667,0.4909090909090909
ANSL_68201,0.0,Blue,0.55,0.0,0.1111111111111111,1.0,1,2017-11-21,2018-02-24,0.009456264775413711,0.0,0.43733333333333324,0.45454545454545453
ANSL_63441,0.6666666666666666,Black,0.05,0.6842105263157895,1.0,0.0,2,2011-09-16,2016-08-29,0.22271992036829663,0.0,0.4564444444444445,0.4727272727272727
ANSL_50213,0.6666666666666666,Brown Tabby,0.75,0.0,0.1111111111111111,1.0,1,2017-08-28,2017-12-12,0.010824934677118328,0.0,0.38888888888888884,0.18181818181818182
ANSL_50903,0.3333333333333333,Tan,0.04,0.0,0.1111111111111111,0.0,2,2016-06-23,2016-11-17,0.01592634067438099,0.0,0.7337777777777778,0.7090909090909091
ANSL_60570,0.0,Torbie,0.12,0.6842105263157895,1.0,1.0,1,2017-08-18,2018-04-19,0.027995520716685332,0.0,0.3531111111111111,0.32727272727272727
ANSL_60306,0.0,Black,0.29,0.3684210526315789,0.1111111111111111,1.0,2,2016-06-24,2017-12-22,0.06557173074530297,0.0,0.0031111111111111075,0.4727272727272727
ANSL_72106,0.0,Tan,0.6,0.0,0.1111111111111111,1.0,2,2017-04-27,2017-07-26,0.008834142092820704,0.0,0.08266666666666665,0.7090909090909091
ANSL_76075,0.0,Orange Tabby,0.57,0.6842105263157895,1.0,1.0,1,2015-01-08,2019-04-24,0.19260918253079506,0.0,0.2271111111111111,0.05454545454545454
ANSL_76043,0.3333333333333333,Brown Brindle,0.84,0.0,0.7777777777777778,0.0,2,2017-10-28,2019-04-24,0.06519845713574716,0.0,0.025555555555555578,0.7636363636363637
ANSL_64959,0.0,Cream,0.2,0.0,0.1111111111111111,1.0,2,2017-01-21,2017-05-07,0.010824934677118328,0.0,0.17311111111111113,0.509090909090909
ANSL_74100,0.3333333333333333,Red,0.22,0.6842105263157895,1.0,0.0,2,2016-06-15,2018-02-10,0.07291277839990046,0.0,0.12044444444444444,0.8909090909090909
ANSL_54816,0.3333333333333333,White,0.0,0.0,0.7777777777777778,0.0,2,2015-09-11,2017-10-13,0.0925718551698395,0.0,0.8262222222222222,0.4909090909090909
ANSL_55410,1.0,Black,0.78,0.6842105263157895,1.0,2.0,4,2015-07-28,2017-01-24,0.06557173074530297,1.0,0.397111111111111,0.4727272727272727
ANSL_76101,0.0,White,0.96,0.0,0.1111111111111111,1.0,2,2013-11-21,2016-12-15,0.13699141470698023,0.0,0.06466666666666666,0.4909090909090909
ANSL_71883,0.3333333333333333,Chocolate Point,0.52,0.6842105263157895,1.0,0.0,1,2006-12-12,2017-01-19,0.4568868980963046,0.0,0.5006666666666667,0.12727272727272726
ANSL_69377,0.6666666666666666,Black,0.39,0.8421052631578947,1.0,0.0,1,2016-12-28,2018-01-19,0.04578822943884534,0.0,0.43777777777777777,0.4727272727272727
ANSL_73164,0.6666666666666666,Tan,0.88,0.0,0.1111111111111111,0.0,2,2018-05-21,2018-08-13,0.008087594873709095,0.0,0.79,0.7090909090909091
ANSL_70812,0.3333333333333333,Brown Tabby,0.72,0.0,0.1111111111111111,0.0,1,2015-04-05,2018-05-15,0.13898220729127783,0.0,0.13999999999999999,0.18181818181818182
